Zeit	KanalA	KanalB
172.23999895	245.70450000	245.59770000
172.31999895	241.24880000	245.59770000
172.39999895	227.88170000	227.74440000
172.47999895	227.88170000	227.74440000
172.55999895	227.88170000	227.74440000
172.63999895	227.88170000	227.74440000
172.71999895	236.79310000	236.67100000
172.79999895	232.33740000	236.67100000
172.87999895	227.88170000	227.74440000
172.95999895	227.88170000	227.74440000
173.03999895	227.88170000	227.74440000
173.11999895	232.33740000	232.20010000
173.19999895	232.33740000	232.20010000
173.27999895	232.33740000	232.20010000
173.35999895	227.88170000	227.74440000
173.43999895	227.88170000	227.74440000
173.51999895	227.88170000	232.20010000
173.59999894	232.33740000	232.20010000
173.67999894	232.33740000	232.20010000
173.75999894	227.88170000	227.74440000
173.83999894	227.88170000	227.74440000
173.91999894	227.88170000	232.20010000
173.99999894	232.33740000	232.20010000
174.07999894	227.88170000	232.20010000
174.15999894	232.33740000	232.20010000
174.23999894	227.88170000	227.74440000
174.31999894	227.88170000	232.20010000
174.39999894	232.33740000	232.20010000
174.47999894	232.33740000	232.20010000
174.55999894	232.33740000	227.74440000
174.63999894	227.88170000	227.74440000
174.71999894	227.88170000	232.20010000
174.79999894	227.88170000	232.20010000
174.87999894	232.33740000	232.20010000
174.95999894	227.88170000	232.20010000
175.03999894	227.88170000	227.74440000
175.11999894	227.88170000	227.74440000
175.19999894	227.88170000	227.74440000
175.27999893	232.33740000	232.20010000
175.35999893	232.33740000	232.20010000
175.43999893	227.88170000	227.74440000
175.51999893	227.88170000	232.20010000
175.59999893	227.88170000	227.74440000
175.67999893	232.33740000	232.20010000
175.75999893	227.88170000	232.20010000
175.83999893	232.33740000	232.20010000
175.91999893	227.88170000	232.20010000
175.99999893	227.88170000	232.20010000
176.07999893	227.88170000	232.20010000
176.15999893	227.88170000	232.20010000
176.23999893	232.33740000	232.20010000
176.31999893	227.88170000	227.74440000
176.39999893	232.33740000	227.74440000
176.47999893	232.33740000	232.20010000
176.55999893	232.33740000	232.20010000
176.63999893	232.33740000	232.20010000
176.71999893	227.88170000	232.20010000
176.79999893	227.88170000	227.74440000
176.87999893	227.88170000	232.20010000
176.95999892	227.88170000	232.20010000
177.03999892	227.88170000	232.20010000
177.11999892	227.88170000	227.74440000
177.19999892	232.33740000	227.74440000
177.27999892	227.88170000	232.20010000
177.35999892	232.33740000	232.20010000
177.43999892	227.88170000	232.20010000
177.51999892	232.33740000	232.20010000
177.59999892	232.33740000	232.20010000
177.67999892	227.88170000	232.20010000
177.75999892	227.88170000	227.74440000
177.83999892	232.33740000	232.20010000
177.91999892	232.33740000	227.74440000
177.99999892	232.33740000	232.20010000
178.07999892	227.88170000	232.20010000
178.15999892	227.88170000	232.20010000
178.23999892	227.88170000	232.20010000
178.31999892	232.33740000	227.74440000
178.39999892	227.88170000	227.74440000
178.47999892	232.33740000	227.74440000
178.55999891	227.88170000	232.20010000
178.63999891	227.88170000	232.20010000
178.71999891	227.88170000	227.74440000
178.79999891	227.88170000	232.20010000
178.87999891	227.88170000	227.74440000
178.95999891	227.88170000	232.20010000
179.03999891	227.88170000	227.74440000
179.11999891	227.88170000	232.20010000
179.19999891	227.88170000	232.20010000
179.27999891	227.88170000	232.20010000
179.35999891	232.33740000	232.20010000
179.43999891	227.88170000	232.20010000
179.51999891	227.88170000	227.74440000
179.59999891	227.88170000	232.20010000
179.67999891	227.88170000	232.20010000
179.75999891	232.33740000	232.20010000
179.83999891	227.88170000	232.20010000
179.91999891	232.33740000	232.20010000
179.99999891	227.88170000	227.74440000
180.07999891	227.88170000	227.74440000
180.15999891	227.88170000	227.74440000
180.23999890	227.88170000	227.74440000
180.31999890	227.88170000	227.74440000
180.39999890	227.88170000	227.74440000
180.47999890	227.88170000	227.74440000
180.55999890	227.88170000	227.74440000
180.63999890	236.79310000	241.12670000
180.71999890	245.70450000	245.59770000
180.79999890	245.70450000	245.59770000
180.87999890	232.33740000	232.20010000
180.95999890	223.41070000	223.28870000
181.03999890	227.88170000	227.74440000
181.11999890	227.88170000	227.74440000
181.19999890	232.33740000	232.20010000
181.27999890	236.79310000	236.67100000
181.35999890	232.33740000	232.20010000
181.43999890	227.88170000	227.74440000
181.51999890	227.88170000	227.74440000
181.59999890	232.33740000	232.20010000
181.67999890	232.33740000	236.67100000
181.75999890	232.33740000	232.20010000
181.83999889	227.88170000	227.74440000
181.91999889	227.88170000	227.74440000
181.99999889	227.88170000	232.20010000
182.07999889	232.33740000	232.20010000
182.15999889	236.79310000	232.20010000
182.23999889	227.88170000	227.74440000
182.31999889	227.88170000	227.74440000
182.39999889	227.88170000	227.74440000
182.47999889	232.33740000	232.20010000
182.55999889	232.33740000	232.20010000
182.63999889	227.88170000	227.74440000
182.71999889	227.88170000	227.74440000
182.79999889	227.88170000	232.20010000
182.87999889	232.33740000	232.20010000
182.95999889	232.33740000	232.20010000
183.03999889	227.88170000	227.74440000
183.11999889	227.88170000	232.20010000
183.19999889	227.88170000	227.74440000
183.27999889	232.33740000	232.20010000
183.35999889	232.33740000	232.20010000
183.43999889	227.88170000	232.20010000
183.51999888	232.33740000	232.20010000
183.59999888	227.88170000	232.20010000
183.67999888	227.88170000	232.20010000
183.75999888	227.88170000	232.20010000
183.83999888	232.33740000	227.74440000
183.91999888	227.88170000	232.20010000
183.99999888	232.33740000	232.20010000
184.07999888	227.88170000	232.20010000
184.15999888	227.88170000	232.20010000
184.23999888	232.33740000	232.20010000
184.31999888	227.88170000	232.20010000
184.39999888	227.88170000	232.20010000
184.47999888	227.88170000	227.74440000
184.55999888	232.33740000	232.20010000
184.63999888	227.88170000	232.20010000
184.71999888	227.88170000	227.74440000
184.79999888	227.88170000	232.20010000
184.87999888	227.88170000	227.74440000
184.95999888	232.33740000	227.74440000
185.03999888	232.33740000	232.20010000
185.11999887	232.33740000	232.20010000
185.19999887	227.88170000	227.74440000
185.27999887	227.88170000	227.74440000
185.35999887	232.33740000	232.20010000
185.43999887	227.88170000	232.20010000
185.51999887	227.88170000	227.74440000
185.59999887	227.88170000	227.74440000
185.67999887	227.88170000	227.74440000
185.75999887	232.33740000	232.20010000
185.83999887	227.88170000	232.20010000
185.91999887	227.88170000	232.20010000
185.99999887	227.88170000	232.20010000
186.07999887	232.33740000	227.74440000
186.15999887	232.33740000	232.20010000
186.23999887	227.88170000	232.20010000
186.31999887	232.33740000	232.20010000
186.39999887	232.33740000	232.20010000
186.47999887	232.33740000	232.20010000
186.55999887	227.88170000	232.20010000
186.63999887	227.88170000	232.20010000
186.71999887	227.88170000	232.20010000
186.79999886	227.88170000	232.20010000
186.87999886	227.88170000	232.20010000
186.95999886	227.88170000	232.20010000
187.03999886	232.33740000	232.20010000
187.11999886	232.33740000	227.74440000
187.19999886	232.33740000	232.20010000
187.27999886	232.33740000	227.74440000
187.35999886	232.33740000	232.20010000
187.43999886	227.88170000	227.74440000
187.51999886	227.88170000	227.74440000
187.59999886	227.88170000	232.20010000
187.67999886	227.88170000	232.20010000
187.75999886	227.88170000	232.20010000
187.83999886	227.88170000	232.20010000
187.91999886	232.33740000	232.20010000
187.99999886	232.33740000	232.20010000
188.07999886	227.88170000	232.20010000
188.15999886	227.88170000	232.20010000
188.23999886	232.33740000	232.20010000
188.31999886	227.88170000	232.20010000
188.39999886	232.33740000	232.20010000
188.47999885	227.88170000	227.74440000
188.55999885	227.88170000	232.20010000
188.63999885	227.88170000	232.20010000
188.71999885	232.33740000	232.20010000
188.79999885	232.33740000	232.20010000
188.87999885	227.88170000	232.20010000
188.95999885	232.33740000	232.20010000
189.03999885	227.88170000	232.20010000
189.11999885	232.33740000	227.74440000
189.19999885	227.88170000	232.20010000
189.27999885	227.88170000	232.20010000
189.35999885	227.88170000	232.20010000
189.43999885	232.33740000	232.20010000
189.51999885	227.88170000	232.20010000
189.59999885	232.33740000	227.74440000
189.67999885	232.33740000	232.20010000
189.75999885	227.88170000	232.20010000
189.83999885	232.33740000	232.20010000
189.91999885	227.88170000	232.20010000
189.99999885	232.33740000	232.20010000
190.07999884	227.88170000	227.74440000
190.15999884	227.88170000	232.20010000
190.23999884	232.33740000	227.74440000
190.31999884	227.88170000	232.20010000
190.39999884	227.88170000	232.20010000
190.47999884	227.88170000	232.20010000
190.55999884	232.33740000	232.20010000
190.63999884	227.88170000	227.74440000
190.71999884	227.88170000	227.74440000
190.79999884	227.88170000	232.20010000
190.87999884	227.88170000	232.20010000
190.95999884	227.88170000	227.74440000
191.03999884	227.88170000	227.74440000
191.11999884	227.88170000	227.74440000
191.19999884	227.88170000	227.74440000
191.27999884	227.88170000	227.74440000
191.35999884	227.88170000	227.74440000
191.43999884	227.88170000	227.74440000
191.51999884	227.88170000	227.74440000
191.59999884	227.88170000	227.74440000
191.67999884	227.88170000	227.74440000
191.75999883	227.88170000	227.74440000
191.83999883	227.88170000	227.74440000
191.91999883	227.88170000	227.74440000
191.99999883	227.88170000	227.74440000
192.07999883	227.88170000	227.74440000
192.15999883	227.88170000	227.74440000
192.23999883	227.88170000	227.74440000
192.31999883	227.88170000	227.74440000
192.39999883	227.88170000	227.74440000
192.47999883	227.88170000	232.20010000
192.55999883	227.88170000	227.74440000
192.63999883	227.88170000	227.74440000
192.71999883	227.88170000	227.74440000
192.79999883	227.88170000	232.20010000
192.87999883	241.24880000	245.59770000
192.95999883	245.70450000	245.59770000
193.03999883	250.16020000	245.59770000
193.11999883	250.16020000	245.59770000
193.19999883	245.70450000	245.59770000
193.27999883	245.70450000	245.59770000
193.35999882	245.70450000	245.59770000
193.43999882	245.70450000	245.59770000
193.51999882	227.88170000	227.74440000
193.59999882	227.88170000	227.74440000
193.67999882	223.41070000	227.74440000
193.75999882	227.88170000	227.74440000
193.83999882	236.79310000	236.67100000
193.91999882	236.79310000	236.67100000
193.99999882	227.88170000	227.74440000
194.07999882	227.88170000	227.74440000
194.15999882	227.88170000	227.74440000
194.23999882	232.33740000	232.20010000
194.31999882	232.33740000	236.67100000
194.39999882	227.88170000	232.20010000
194.47999882	227.88170000	227.74440000
194.55999882	227.88170000	227.74440000
194.63999882	232.33740000	232.20010000
194.71999882	232.33740000	232.20010000
194.79999882	232.33740000	232.20010000
194.87999882	232.33740000	227.74440000
194.95999882	232.33740000	227.74440000
195.03999881	232.33740000	232.20010000
195.11999881	232.33740000	236.67100000
195.19999881	227.88170000	232.20010000
195.27999881	227.88170000	227.74440000
195.35999881	227.88170000	227.74440000
195.43999881	227.88170000	227.74440000
195.51999881	227.88170000	232.20010000
195.59999881	232.33740000	232.20010000
195.67999881	232.33740000	232.20010000
195.75999881	227.88170000	232.20010000
195.83999881	232.33740000	232.20010000
195.91999881	232.33740000	232.20010000
195.99999881	232.33740000	232.20010000
196.07999881	227.88170000	232.20010000
196.15999881	227.88170000	232.20010000
196.23999881	227.88170000	232.20010000
196.31999881	227.88170000	232.20010000
196.39999881	227.88170000	232.20010000
196.47999881	227.88170000	232.20010000
196.55999881	227.88170000	227.74440000
196.63999880	227.88170000	227.74440000
196.71999880	227.88170000	232.20010000
196.79999880	232.33740000	232.20010000
196.87999880	227.88170000	227.74440000
196.95999880	232.33740000	232.20010000
197.03999880	227.88170000	227.74440000
197.11999880	232.33740000	232.20010000
197.19999880	232.33740000	232.20010000
197.27999880	227.88170000	232.20010000
197.35999880	227.88170000	232.20010000
197.43999880	227.88170000	232.20010000
197.51999880	232.33740000	227.74440000
197.59999880	227.88170000	232.20010000
197.67999880	232.33740000	227.74440000
197.75999880	227.88170000	232.20010000
197.83999880	232.33740000	227.74440000
197.91999880	227.88170000	227.74440000
197.99999880	227.88170000	232.20010000
198.07999880	232.33740000	227.74440000
198.15999880	232.33740000	232.20010000
198.23999880	232.33740000	232.20010000
198.31999879	232.33740000	232.20010000
198.39999879	232.33740000	232.20010000
198.47999879	227.88170000	232.20010000
198.55999879	227.88170000	232.20010000
198.63999879	232.33740000	227.74440000
198.71999879	227.88170000	232.20010000
198.79999879	227.88170000	232.20010000
198.87999879	227.88170000	232.20010000
198.95999879	227.88170000	232.20010000
199.03999879	232.33740000	232.20010000
199.11999879	227.88170000	232.20010000
199.19999879	227.88170000	232.20010000
199.27999879	232.33740000	232.20010000
199.35999879	232.33740000	232.20010000
199.43999879	232.33740000	227.74440000
199.51999879	232.33740000	227.74440000
199.59999879	227.88170000	232.20010000
199.67999879	227.88170000	232.20010000
199.75999879	227.88170000	227.74440000
199.83999879	227.88170000	232.20010000
199.91999878	227.88170000	227.74440000
199.99999878	227.88170000	232.20010000
200.07999878	227.88170000	232.20010000
